id_ip,id_ip_folder
9240,1
9249,1
9251,1
9257,1
9258,1
9260,1
9261,1
9267,1
9270,1
9271,1
9275,1
9278,1
9279,1
9280,1
9281,1
9286,1
9295,1
9305,1
9307,1
9311,1
9330,1
9335,1
9339,1
9341,1
9344,1
9347,1
9348,1
9350,1
9352,1
9353,1
9356,1
9357,1
9362,1
9363,1
9366,1
9373,1
9374,1
9380,1
9394,1
9395,1
9399,1
9401,1
9402,1
9404,1
9405,1
9411,1
9414,1
9423,1
9425,1
9432,1
9436,1
9437,1
9439,1
9443,1
9445,1
9448,1
9451,1
9454,1
9455,1
9457,1
9462,1
9471,1
9474,1
9483,1
9490,1
9491,1
9493,1
9494,1
9498,1
9499,1
9507,1
9515,1
9518,1
9520,1
9522,1
9523,1
9527,1
9536,1
9538,1
9547,1
9553,1
9554,1
9561,1
9567,1
9569,1
9570,1
9574,1
9594,1
9595,1
9599,1
9601,1
9606,1
9609,1
9611,1
9618,1
9621,1
9624,1
9631,1
9634,1
9636,1
9639,1
9643,1
9655,1
9656,1
9671,1
9681,1
9687,1
9698,1
9708,1
9710,1
9717,1
9719,1
9721,1
9729,1
9732,1
9734,1
9736,1
9738,1
9740,1
9746,1
9754,1
9756,1
9757,1
9764,1
9765,1
9770,1
9771,1
9775,1
9781,1
9782,1
9786,1
9789,1
9795,1
9797,1
9806,1
9814,1
9815,1
9819,1
9821,1
9824,1
9829,1
9830,1
9832,1
9841,1
9850,1
9851,1
9858,1
9863,1
9865,1
9867,1
9880,1
9889,1
9895,1
9896,1
9901,1
9904,1
9906,1
9907,1
9917,1
9918,1
9923,1
9927,1
9928,1
9931,1
9932,1
9936,1
9940,1
9946,1
9947,1
9952,1
9962,1
9963,1
9964,1
9967,1
9970,1
9975,1
9977,1
9989,1
9998,1
10005,1
10013,1
10014,1
10015,1
10016,1
10017,1
10022,1
10026,1
10031,1
10039,1
10044,1
10053,1
10054,1
10059,1
10061,1
10065,1
10066,1
10068,1
10069,1
10072,1
10075,1
10080,1
10084,1
10085,1
10088,1
10089,1
10093,1
10096,1
10097,1
10101,1
10102,1
10103,1
10104,1
10107,1
10113,1
10114,1
10117,1
10119,1
10124,1
10125,1
10126,1
10135,1
10138,1
10143,1
10144,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10164,1
10165,1
10167,1
10172,1
10173,1
10179,1
10182,1
10183,1
10184,1
10188,1
10194,1
10195,1
10196,1
10197,1
10198,1
10202,1
10207,1
10208,1
10212,1
10213,1
10216,1
10217,1
10218,1
10219,1
10221,1
10226,1
10227,1
10235,1
10237,1
10242,1
10244,1
10245,1
10252,1
10253,1
10256,1
10258,1
10259,1
10264,1
10266,1
10267,1
10273,1
10274,1
10275,1
10276,1
10278,1
10280,1
10284,1
10290,1
10292,1
10293,1
10294,1
10295,1
10299,1
10304,1
10312,1
10314,1
10315,1
10316,1
10320,1
10324,1
10326,1
10327,1
10330,1
10332,1
10333,1
10334,1
10335,1
10336,1
10338,1
10340,1
10342,1
10345,1
10347,1
10349,1
10362,1
10363,1
10364,1
10365,1
10369,1
10374,1
10375,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10407,1
10408,1
10409,1
10415,1
10416,1
10417,1
10419,1
10420,1
10429,1
10435,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10445,1
10451,1
10452,1
10453,1
10454,1
10455,1
10461,1
10465,1
10468,1
10470,1
10471,1
10472,1
10474,1
10477,1
10478,1
10479,1
10481,1
10499,1
10500,1
10501,1
10502,1
10505,1
10512,1
10517,1
10518,1
10519,1
10523,1
10524,1
10528,1
10534,1
10535,1
10537,1
10540,1
10546,1
10547,1
10553,1
10554,1
10555,1
10556,1
10558,1
10560,1
10562,1
10564,1
10568,1
10571,1
10575,1
10576,1
10577,1
10583,1
10585,1
10587,1
10590,1
10592,1
10594,1
10601,1
10602,1
10608,1
10615,1
10618,1
10619,1
10620,1
10626,1
10627,1
10630,1
10632,1
10634,1
10636,1
10641,1
10647,1
10649,1
10651,1
10657,1
10661,1
10665,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10689,1
10695,1
10697,1
10701,1
10702,1
10703,1
10704,1
10706,1
10707,1
10709,1
10710,1
10712,1
10713,1
10714,1
10715,1
10719,1
10720,1
10723,1
10728,1
10729,1
10731,1
10732,1
10739,1
10746,1
10750,1
10758,1
10760,1
10761,1
10762,1
10764,1
10765,1
10766,1
10768,1
10773,1
10776,1
10777,1
10782,1
10783,1
10788,1
10794,1
10795,1
10796,1
10797,1
10798,1
10800,1
10801,1
10802,1
10804,1
10805,1
10809,1
10810,1
10815,1
10816,1
10817,1
10818,1
10820,1
10829,1
10832,1
10839,1
10844,1
10846,1
10857,1
10859,1
10861,1
10862,1
10863,1
10865,1
10868,1
10870,1
10887,1
10888,1
10889,1
10890,1
10891,1
10892,1
10894,1
10899,1
10901,1
10902,1
10907,1
10912,1
10913,1
10917,1
10918,1
10923,1
10931,1
10938,1
10939,1
10941,1
10942,1
10943,1
10952,1
10953,1
10955,1
10968,1
10970,1
10971,1
10973,1
10974,1
10982,1
10984,1
10990,1
10991,1
10998,1
10999,1
11000,1
11001,1
11005,1
11007,1
11013,1
11021,1
11023,1
11024,1
11042,1
11045,1
11047,1
11048,1
11050,1
11052,1
11057,1
11060,1
11068,1
11069,1
11072,1
11073,1
11076,1
11079,1
11080,1
11081,1
11084,1
11086,1
11087,1
11088,1
11093,1
11095,1
11097,1
11098,1
11101,1
11106,1
11110,1
11111,1
11116,1
11117,1
11118,1
11120,1
11121,1
11126,1
11129,1
11131,1
11132,1
11133,1
11137,1
11145,1
11148,1
11149,1
11154,1
11156,1
11157,1
11158,1
11161,1
11163,1
11177,1
11178,1
11180,1
11186,1
11187,1
11188,1
11193,1
11197,1
11202,1
11203,1
11204,1
11205,1
11208,1
11209,1
11212,1
11214,1
11216,1
11221,1
11222,1
11224,1
11225,1
11227,1
11236,1
11240,1
11244,1
11245,1
11252,1
11254,1
11262,1
11265,1
11267,1
11273,1
11280,1
11284,1
11288,1
11291,1
11292,1
11295,1
11301,1
11308,1
11309,1
11310,1
11312,1
11316,1
11325,1
11328,1
11329,1
11331,1
11333,1
11338,1
11341,1
11342,1
11343,1
11344,1
11346,1
11350,1
11355,1
11357,1
11358,1
11359,1
11360,1
11361,1
11362,1
11363,1
11364,1
11367,1
11368,1
11377,1
11382,1
11388,1
11390,1
11394,1
11396,1
11399,1
11402,1
11403,1
11407,1
11412,1
11413,1
11414,1
11415,1
11423,1
11424,1
11427,1
11429,1
11430,1
11432,1
11435,1
11441,1
11443,1
11445,1
11459,1
11460,1
11468,1
11469,1
11472,1
11473,1
11478,1
11479,1
11485,1
11488,1
11495,1
11496,1
11504,1
11506,1
11512,1
11513,1
11516,1
11517,1
11525,1
11526,1
11527,1
11534,1
11537,1
11538,1
11539,1
11540,1
11541,1
11543,1
11546,1
11552,1
11554,1
11564,1
11566,1
11567,1
11568,1
11574,1
11575,1
11581,1
11587,1
11593,1
11595,1
11597,1
11599,1
11602,1
11609,1
11616,1
11617,1
11618,1
11621,1
11622,1
11624,1
11625,1
11627,1
11632,1
11634,1
11635,1
11636,1
11637,1
11639,1
11640,1
11644,1
11645,1
11661,1
11662,1
11664,1
11665,1
11667,1
11668,1
11674,1
11676,1
11678,1
11680,1
11693,1
11694,1
11707,1
11714,1
11720,1
11724,1
11725,1
11726,1
11727,1
11731,1
11737,1
11745,1
11747,1
11751,1
11755,1
11757,1
11762,1
11765,1
11772,1
11774,1
11776,1
11783,1
11784,1
11792,1
11799,1
11802,1
11803,1
11809,1
11819,1
11822,1
11826,1
11829,1
11832,1
11840,1
11846,1
11852,1
11855,1
11862,1
11868,1
11873,1
11875,1
11880,1
11884,1
11890,1
11893,1
11895,1
11898,1
11899,1
11900,1
11915,1
11922,1
11930,1
11934,1
11936,1
11938,1
11940,1
11945,1
11946,1
11948,1
11950,1
11953,1
11955,1
11956,1
11965,1
11967,1
11968,1
11969,1
11970,1
11974,1
11976,1
11985,1
11986,1
11987,1
11988,1
11989,1
12002,1
12006,1
12007,1
12008,1
12009,1
12011,1
12012,1
12013,1
12016,1
12026,1
12035,1
12040,1
12047,1
12059,1
12063,1
12065,1
12072,1
12079,1
12083,1
12085,1
12096,1
12097,1
12103,1
12106,1
12109,1
12112,1
12113,1
12119,1
12123,1
12131,1
12132,1
12140,1
12144,1
12150,1
12155,1
12160,1
12165,1
12167,1
12169,1
12170,1
12175,1
12179,1
12181,1
12186,1
12191,1
12194,1
12195,1
12197,1
12203,1
12205,1
12206,1
12208,1
12211,1
12213,1
12216,1
12219,1
12221,1
12222,1
12223,1
12224,1
12227,1
12228,1
12229,1
12230,1
12231,1
12234,1
12240,1
12242,1
12244,1
12246,1
12256,1
12258,1
12259,1
12261,1
12262,1
12263,1
12266,1
12269,1
12273,1
12274,1
12275,1
12276,1
12283,1
12284,1
12287,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,1
12296,1
12299,1
12300,1
12302,1
12304,1
12305,1
12312,1
12314,1
12315,1
12316,1
12317,1
12318,1
12319,1
12320,1
12321,1
12333,1
12334,1
12335,1
12337,1
12339,1
12341,1
12342,1
12343,1
12344,1
12345,1
12355,1
12361,1
12363,1
12384,1
12389,1
12393,1
12395,1
12397,1
12398,1
12405,1
12407,1
12409,1
12412,1
12418,1
12431,1
12432,1
12435,1
12453,1
12468,1
12474,1
12479,1
12485,1
12493,1
12498,1
12499,1
12504,1
12505,1
12515,1
12516,1
12517,1
12518,1
12520,1
12524,1
12525,1
12531,1
12534,1
12537,1
12543,1
12551,1
12552,1
12553,1
12556,1
12557,1
12561,1
12562,1
12563,1
12567,1
12569,1
12570,1
12572,1
12574,1
12584,1
12585,1
12586,1
12588,1
12589,1
12590,1
12593,1
12602,1
12605,1
12607,1
12608,1
12617,1
12619,1
12620,1
12621,1
12622,1
12624,1
12626,1
12627,1
12628,1
12633,1
12634,1
12635,1
12637,1
12638,1
12639,1
12647,1
12649,1
12651,1
12652,1
12653,1
12657,1
12658,1
12659,1
12661,1
12662,1
12663,1
12664,1
12665,1
12666,1
12667,1
12672,1
12674,1
12675,1
12676,1
12677,1
12678,1
12682,1
12689,1
12694,1
12695,1
12696,1
12697,1
12698,1
12713,1
12714,1
12716,1
12728,1
12731,1
12734,1
12737,1
12738,1
12739,1
12740,1
12743,1
12744,1
12749,1
12750,1
12751,1
12753,1
12756,1
12758,1
12760,1
12764,1
12765,1
12769,1
12770,1
12771,1
12779,1
12786,1
12789,1
12790,1
12791,1
12792,1
12793,1
12800,1
12801,1
12802,1
12803,1
12807,1
12809,1
12819,1
12821,1
12824,1
12826,1
12829,1
12834,1
12835,1
12836,1
12846,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12856,1
12857,1
12859,1
12862,1
12863,1
12872,1
12883,1
12885,1
12886,1
12892,1
12895,1
12896,1
12897,1
12898,1
12899,1
12901,1
12907,1
12908,1
12910,1
12911,1
12912,1
12914,1
12916,1
12920,1
12921,1
12924,1
12925,1
12926,1
12928,1
12940,1
12941,1
12945,1
12946,1
12956,1
12957,1
12958,1
12959,1
12961,1
12962,1
12966,1
12969,1
12970,1
12971,1
12972,1
12973,1
12974,1
12992,1
12993,1
12994,1
12995,1
12996,1
13000,1
13001,1
13005,1
13007,1
13010,1
13011,1
13015,1
13016,1
13022,1
13023,1
13024,1
13025,1
13027,1
13029,1
13043,1
13044,1
13045,1
13048,1
13051,1
13053,1
13054,1
13062,1
13069,1
13077,1
13080,1
13087,1
13088,1
13089,1
13090,1
13094,1
13099,1
13100,1
13101,1
13105,1
13106,1
13108,1
13112,1
13118,1
13120,1
13121,1
13123,1
13129,1
13139,1
13140,1
13141,1
13142,1
13149,1
13150,1
13151,1
13159,1
13160,1
13161,1
13162,1
13163,1
13167,1
13173,1
13174,1
13175,1
13176,1
13178,1
13183,1
13185,1
13188,1
13192,1
13197,1
13198,1
13199,1
13200,1
13202,1
13204,1
13205,1
13207,1
13209,1
13219,1
13220,1
13229,1
13241,1
13242,1
13243,1
13255,1
13257,1
13258,1
13259,1
13265,1
13267,1
13270,1
13276,1
13277,1
13278,1
13279,1
13280,1
13285,1
13288,1
13292,1
13293,1
13294,1
13295,1
13296,1
13298,1
13311,1
13312,1
13314,1
13321,1
13324,1
13325,1
13330,1
13334,1
13338,1
13343,1
13363,1
13364,1
13365,1
13367,1
13371,1
13378,1
13381,1
13383,1
13389,1
13399,1
13405,1
13406,1
13408,1
13411,1
13413,1
13414,1
13417,1
13421,1
13423,1
13435,1
13447,1
13449,1
13450,1
13451,1
13456,1
13458,1
13461,1
13462,1
13463,1
13464,1
13468,1
13469,1
13476,1
13482,1
13485,1
13487,1
13501,1
13504,1
13507,1
13510,1
13511,1
13516,1
13517,1
13521,1
13523,1
13525,1
13529,1
13534,1
13537,1
13538,1
13539,1
13541,1
13544,1
13550,1
13551,1
13555,1
13556,1
13560,1
13561,1
13567,1
13572,1
13576,1
13577,1
13585,1
13586,1
13595,1
13596,1
13598,1
13600,1
13601,1
13603,1
13610,1
13612,1
13613,1
13616,1
13621,1
13629,1
13630,1
13633,1
13639,1
13645,1
13646,1
13648,1
13651,1
13663,1
13666,1
13671,1
13674,1
13676,1
13684,1
13687,1
13689,1
13691,1
13695,1
13698,1
13699,1
13700,1
13704,1
13705,1
13709,1
13710,1
13711,1
13712,1
13713,1
13716,1
13717,1
13721,1
13723,1
13730,1
13731,1
13732,1
13734,1
13735,1
13737,1
13739,1
13750,1
13757,1
13763,1
13766,1
13774,1
13775,1
13785,1
13791,1
13792,1
13794,1
13796,1
13801,1
13804,1
13818,1
13819,1
13820,1
13822,1
13828,1
13830,1
13833,1
13834,1
13835,1
13837,1
13838,1
13849,1
13854,1
13859,1
13860,1
13861,1
13866,1
13867,1
13872,1
13877,1
13885,1
13892,1
13899,1
13901,1
13902,1
13904,1
13907,1
13911,1
13913,1
13915,1
13916,1
13918,1
13928,1
13929,1
13933,1
13941,1
13943,1
13949,1
13950,1
13952,1
13958,1
13963,1
13968,1
13982,1
13984,1
14000,1
14002,1
14009,1
14013,1
14014,1
14016,1
14017,1
14021,1
14026,1
14027,1
14028,1
14031,1
14040,1
14046,1
14047,1
14052,1
14060,1
14074,1
14075,1
14077,1
14078,1
14079,1
14096,1
14097,1
14099,1
14100,1
14102,1
14103,1
14104,1
14105,1
14109,1
14111,1
14112,1
14121,1
14122,1
14125,1
14133,1
14134,1
14151,1
14153,1
14154,1
14161,1
14167,1
14179,1
14181,1
14182,1
14187,1
14193,1
14195,1
14204,1
14206,1
14209,1
14212,1
14219,1
14220,1
14221,1
14223,1
14231,1
14238,1
14240,1
14247,1
14250,1
14251,1
14253,1
14255,1
14257,1
14259,1
14265,1
14267,1
14268,1
14274,1
14282,1
14292,1
14293,1
14299,1
14306,1
14308,1
14314,1
14318,1
14319,1
14322,1
14327,1
14328,1
14331,1
14334,1
14336,1
14337,1
14345,1
14348,1
14350,1
14357,1
14358,1
14360,1
14366,1
14372,1
14374,1
14377,1
14380,1
14381,1
14389,1
14391,1
14392,1
14396,1
14403,1
14409,1
14412,1
14413,1
14425,1
14427,1
14432,1
14443,1
14448,1
14452,1
14458,1
14459,1
14460,1
14463,1
14471,1
14472,1
14473,1
14479,1
14482,1
14484,1
14486,1
14496,1
14502,1
14503,1
14517,1
14524,1
14529,1
14532,1
14533,1
14535,1
14536,1
14544,1
14547,1
14550,1
14557,1
14561,1
14563,1
14565,1
14569,1
14570,1
14576,1
14580,1
14581,1
14582,1
14583,1
14586,1
14587,1
14588,1
14590,1
14591,1
14592,1
14593,1
14594,1
14597,1
14598,1
14601,1
14604,1
14609,1
14611,1
14615,1
14619,1
14627,1
14632,1
14633,1
14634,1
14638,1
14644,1
14645,1
14649,1
14651,1
14656,1
14659,1
14661,1
14668,1
14669,1
14671,1
14674,1
14676,1
14684,1
14689,1
14692,1
14694,1
14697,1
14700,1
14701,1
14702,1
14703,1
14706,1
14710,1
14713,1
14715,1
14719,1
14723,1
14725,1
14726,1
14728,1
14735,1
14743,1
14744,1
14746,1
14752,1
14755,1
14760,1
14764,1
14771,1
14776,1
14777,1
14778,1
14779,1
14790,1
14794,1
14797,1
14798,1
14799,1
14804,1
14806,1
14807,1
14809,1
14815,1
14816,1
14817,1
14820,1
14821,1
14829,1
14833,1
14841,1
14852,1
14867,1
14871,1
14873,1
14874,1
14876,1
14896,1
14905,1
14914,1
14917,1
14920,1
14925,1
14927,1
14928,1
14929,1
14940,1
14944,1
14945,1
14946,1
14949,1
14950,1
14955,1
14956,1
14958,1
14959,1
14960,1
14970,1
14971,1
14974,1
14975,1
14977,1
14979,1
14980,1
14982,1
14983,1
14985,1
14987,1
14992,1
14997,1
14999,1
15000,1
15002,1
15005,1
15007,1
15008,1
15009,1
15010,1
15011,1
15013,1
15014,1
15015,1
15017,1
15019,1
15023,1
15027,1
15028,1
15031,1
15032,1
15050,1
15051,1
15053,1
15054,1
15057,1
15062,1
15064,1
15066,1
15070,1
15071,1
15072,1
15073,1
15074,1
15082,1
15084,1
15085,1
15088,1
15089,1
15096,1
15102,1
15104,1
15105,1
15106,1
15107,1
15109,1
15113,1
15118,1
15119,1
15123,1
15125,1
15127,1
15131,1
15138,1
15140,1
15143,1
15159,1
15161,1
15167,1
15169,1
15171,1
15172,1
15181,1
15182,1
15185,1
15188,1
15191,1
15192,1
15194,1
15201,1
15204,1
15205,1
15208,1
15219,1
15224,1
15226,1
15232,1
15237,1
15238,1
15239,1
15240,1
15243,1
15245,1
15251,1
15252,1
15253,1
15257,1
15258,1
15261,1
15263,1
15268,1
15269,1
15274,1
15278,1
15280,1
15285,1
15288,1
15289,1
15298,1
15300,1
15301,1
15302,1
15309,1
15311,1
15314,1
15330,1
15339,1
15344,1
15345,1
15347,1
15351,1
15374,1
15376,1
15378,1
15382,1
15384,1
15385,1
15388,1
15407,1
15412,1
15417,1
15419,1
15425,1
15427,1
15431,1
15432,1
15433,1
15434,1
15436,1
15437,1
15441,1
15457,1
15468,1
15472,1
15476,1
15477,1
15480,1
15487,1
15490,1
15491,1
15492,1
15494,1
15497,1
15499,1
15500,1
15506,1
15507,1
15508,1
15509,1
15516,1
15519,1
15520,1
15521,1
15523,1
15528,1
15530,1
15531,1
15533,1
15540,1
15541,1
15542,1
15549,1
15559,1
15561,1
15563,1
15567,1
15568,1
15570,1
15572,1
15576,1
15585,1
15592,1
15593,1
15595,1
15601,1
15618,1
15622,1
15623,1
15632,1
15633,1
15640,1
15646,1
15651,1
15658,1
15666,1
15673,1
15675,1
15680,1
15685,1
15688,1
15690,1
15691,1
15693,1
15695,1
15696,1
15698,1
15704,1
15707,1
15708,1
15712,1
15713,1
15715,1
15716,1
15718,1
15720,1
15722,1
15724,1
15733,1
15750,1
15754,1
15755,1
15756,1
15759,1
15760,1
15765,1
15776,1
15777,1
15786,1
15788,1
15789,1
15791,1
15793,1
15799,1
15800,1
15801,1
15805,1
15808,1
15809,1
15815,1
15816,1
15818,1
15820,1
15821,1
15822,1
15825,1
15829,1
15831,1
15833,1
15834,1
15835,1
15836,1
15837,1
15839,1
15841,1
15842,1
15843,1
15844,1
15845,1
15846,1
15848,1
15849,1
15851,1
15852,1
15853,1
15854,1
15855,1
15858,1
15863,1
15866,1
15867,1
15868,1
15869,1
15871,1
15873,1
15876,1
15877,1
15880,1
15881,1
15886,1
15891,1
15894,1
15896,1
15899,1
15900,1
15901,1
15902,1
15907,1
15908,1
15913,1
15914,1
15915,1
15917,1
15924,1
15925,1
15927,1
15928,1
15929,1
15940,1
15943,1
15947,1
15949,1
15950,1
15951,1
15953,1
15956,1
15962,1
15968,1
15969,1
15971,1
15972,1
15975,1
15976,1
15979,1
15980,1
15983,1
15984,1
15985,1
15986,1
15989,1
15994,1
15997,1
15998,1
15999,1
16001,1
16002,1
16005,1
16020,1
16029,1
16031,1
16032,1
16033,1
16034,1
16035,1
16036,1
16043,1
16044,1
16045,1
16046,1
16047,1
16056,1
16057,1
16060,1
16063,1
16068,1
16069,1
16070,1
16072,1
16074,1
16077,1
16080,1
16081,1
16082,1
16083,1
16084,1
16087,1
16096,1
16098,1
16100,1
16107,1
16108,1
16109,1
16110,1
16117,1
16119,1
16120,1
16128,1
16129,1
16130,1
16138,1
16139,1
16140,1
16143,1
16146,1
16155,1
16156,1
16157,1
16159,1
16160,1
16164,1
16165,1
16166,1
16167,1
16168,1
16169,1
16180,1
16181,1
16182,1
16183,1
16188,1
16192,1
16193,1
16195,1
16203,1
16205,1
16206,1
16214,1
16220,1
16221,1
16228,1
16230,1
16234,1
16238,1
16240,1
16243,1
16247,1
16250,1
16258,1
16259,1
16264,1
16272,1
16275,1
16276,1
16278,1
16279,1
16280,1
16288,1
16289,1
16291,1
16292,1
16293,1
16298,1
16302,1
16303,1
16304,1
16308,1
16309,1
16321,1
16322,1
16324,1
16325,1
16326,1
16327,1
16329,1
16335,1
16336,1
16337,1
16339,1
16342,1
16343,1
16345,1
16346,1
16347,1
16349,1
16350,1
16352,1
16357,1
16358,1
16360,1
16363,1
16369,1
16370,1
16371,1
16373,1
16374,1
16375,1
16377,1
16378,1
16379,1
16380,1
16384,1
16389,1
16395,1
16400,1
16402,1
16406,1
16408,1
16409,1
16413,1
16416,1
16417,1
16418,1
16420,1
16430,1
16431,1
16432,1
16433,1
16434,1
16440,1
16446,1
16447,1
16451,1
16453,1
16458,1
16462,1
16463,1
16466,1
16470,1
16479,1
16481,1
16487,1
16489,1
16490,1
16491,1
16492,1
16494,1
16499,1
16501,1
16503,1
16511,1
16516,1
16518,1
16519,1
16524,1
16527,1
16529,1
16530,1
16531,1
16533,1
16534,1
16542,1
16545,1
16546,1
16547,1
16551,1
16555,1
16557,1
16558,1
16567,1
16578,1
16580,1
16581,1
16582,1
16583,1
16584,1
16586,1
16593,1
16594,1
16602,1
16603,1
16605,1
16607,1
16608,1
16609,1
16617,1
16618,1
16621,1
16625,1
16627,1
16629,1
16641,1
16643,1
16644,1
16645,1
16650,1
16658,1
16662,1
16663,1
16664,1
16672,1
16674,1
16678,1
16679,1
16684,1
16688,1
16692,1
16695,1
16696,1
16697,1
16699,1
16705,1
16706,1
16707,1
16709,1
16710,1
16721,1
16723,1
16728,1
16736,1
16752,1
16753,1
16754,1
16756,1
16759,1
16763,1
16764,1
16765,1
16768,1
16773,1
16779,1
16787,1
16788,1
16789,1
16791,1
16792,1
16793,1
16794,1
16801,1
16806,1
16813,1
16819,1
16820,1
16837,1
16841,1
16843,1
16844,1
16845,1
16846,1
16848,1
16852,1
16853,1
16864,1
16872,1
16878,1
16881,1
16884,1
16885,1
16890,1
16891,1
16892,1
16896,1
16897,1
16898,1
16899,1
16900,1
16901,1
16902,1
16906,1
16909,1
16912,1
16922,1
16923,1
16924,1
16928,1
16936,1
16939,1
16941,1
16942,1
16947,1
16952,1
16953,1
16954,1
16959,1
16960,1
16963,1
16966,1
16970,1
16974,1
16975,1
16976,1
16980,1
16981,1
16984,1
16990,1
16991,1
16992,1
16993,1
16994,1
17001,1
17007,1
17008,1
17012,1
17022,1
17032,1
17033,1
17034,1
17035,1
17045,1
17046,1
17047,1
17052,1
17053,1
17058,1
17061,1
17064,1
17070,1
17072,1
17073,1
17075,1
17077,1
17078,1
17080,1
17082,1
17084,1
17088,1
17089,1
17090,1
17091,1
17092,1
17093,1
17098,1
17102,1
17103,1
17105,1
17111,1
17112,1
17114,1
17121,1
17122,1
17123,1
17124,1
17129,1
17137,1
17140,1
17146,1
17148,1
17149,1
17152,1
17157,1
17158,1
17159,1
17161,1
17162,1
17167,1
17170,1
17180,1
17182,1
17194,1
17197,1
17199,1
17207,1
17213,1
17221,1
17222,1
17223,1
17225,1
17235,1
17237,1
17239,1
17254,1
17272,1
17276,1
17278,1
17279,1
17282,1
17284,1
17286,1
17290,1
17296,1
17297,1
17300,1
17303,1
17310,1
17311,1
17313,1
17315,1
17317,1
17318,1
17319,1
17320,1
17321,1
17338,1
17340,1
17347,1
17351,1
17358,1
17360,1
17362,1
17363,1
17365,1
17371,1
17379,1
17380,1
17381,1
17382,1
17384,1
17385,1
17391,1
17395,1
17397,1
17399,1
17406,1
17407,1
17411,1
17413,1
17414,1
17418,1
17419,1
17421,1
17422,1
17424,1
17425,1
17431,1
17434,1
17437,1
17441,1
17442,1
17447,1
17448,1
17456,1
17457,1
17458,1
17463,1
17482,1
17484,1
17485,1
17494,1
17500,1
17501,1
17505,1
17506,1
17508,1
17513,1
17516,1
17520,1
17524,1
17531,1
17541,1
17542,1
17544,1
17546,1
17552,1
17563,1
17565,1
17569,1
17576,1
17580,1
17581,1
17583,1
17586,1
17587,1
17588,1
17589,1
17591,1
17592,1
17596,1
17599,1
17602,1
17608,1
17610,1
17616,1
17618,1
17620,1
17621,1
17623,1
17624,1
17626,1
17636,1
17639,1
17643,1
17644,1
17645,1
17657,1
17663,1
17664,1
17669,1
17672,1
17679,1
17692,1
17693,1
17694,1
17695,1
17701,1
17708,1
17717,1
17730,1
17732,1
17734,1
17736,1
17738,1
17739,1
17741,1
17744,1
17753,1
17754,1
17764,1
17765,1
17767,1
17768,1
17770,1
17771,1
17772,1
17779,1
17783,1
17785,1
17788,1
17790,1
17791,1
17792,1
17797,1
17799,1
17807,1
17808,1
17811,1
17813,1
17814,1
17823,1
17824,1
17825,1
17835,1
17838,1
17839,1
17843,1
17844,1
17848,1
17851,1
17852,1
17858,1
17859,1
17860,1
17871,1
17873,1
17878,1
17881,1
17882,1
17883,1
17884,1
17885,1
17886,1
17889,1
17890,1
17891,1
17898,1
17911,1
17916,1
17917,1
17918,1
17919,1
17920,1
17927,1
17932,1
17938,1
17940,1
17950,1
17954,1
17957,1
17958,1
17962,1
17963,1
17964,1
17969,1
17970,1
17972,1
17974,1
17975,1
17976,1
17977,1
17990,1
17991,1
17992,1
17993,1
18002,1
18006,1
18007,1
18012,1
18013,1
18014,1
18015,1
18024,1
18027,1
18028,1
18030,1
18032,1
18033,1
18046,1
18048,1
18049,1
18050,1
18057,1
18061,1
18062,1
18070,1
18075,1
18079,1
18084,1
18093,1
18095,1
18107,1
18108,1
18111,1
18112,1
18117,1
18118,1
18128,1
18133,1
18134,1
18137,1
18143,1
18146,1
18157,1
18158,1
18159,1
18160,1
18165,1
18168,1
18170,1
18171,1
18184,1
18186,1
18189,1
18194,1
18196,1
18198,1
18203,1
18206,1
18207,1
18209,1
18214,1
18221,1
18223,1
18224,1
18226,1
18227,1
18230,1
18235,1
18237,1
18239,1
18250,1
18252,1
18256,1
18257,1
18260,1
18264,1
18268,1
18269,1
18270,1
18271,1
18272,1
18273,1
18276,1
18278,1
18281,1
18284,1
18286,1
18293,1
18297,1
18298,1
18300,1
18301,1
18310,1
18311,1
18312,1
18317,1
18318,1
18319,1
18322,1
18330,1
18331,1
18332,1
18333,1
18339,1
18345,1
18348,1
18350,1
18356,1
18357,1
18361,1
18365,1
18366,1
18368,1
18369,1
18370,1
18378,1
18379,1
18385,1
18388,1
18389,1
18394,1
18398,1
18403,1
18409,1
18410,1
18414,1
18415,1
18428,1
18432,1
18435,1
18439,1
18442,1
18444,1
18449,1
18466,1
18467,1
18476,1
18477,1
18479,1
18485,1
18499,1
18501,1
18504,1
18506,1
18513,1
18515,1
18517,1
18520,1
18521,1
18526,1
18527,1
18528,1
18530,1
18531,1
18535,1
18536,1
18537,1
18542,1
18543,1
18544,1
18546,1
18547,1
18548,1
18549,1
18550,1
18552,1
18555,1
18556,1
18557,1
18558,1
18561,1
18563,1
18564,1
18565,1
18566,1
18568,1
18569,1
18570,1
18571,1
18572,1
18576,1
18577,1
18579,1
18581,1
18582,1
18583,1
18584,1
18585,1
18586,1
18588,1
